Location ,Fusarium,Rhizoctonia,Pythium,Macrophom,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,0,1,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,0,1,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,0,1,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,0,0,0,,,,,Chokwe 2014 FTA ,,,,Gurue 2014,,,,Chokwe 2015,,,,Gurure 2015,,,
Chokwe2014ftapcr,1,0,0,1,,,,Genus/species, FTAcards,FD(%),PCR Tissue ,FD(%), FTAcards,FD(%),Tissue,FD(%), FTAcards,FD(%), Tissue ,FD(%),FTAcards,FD(%), Tissue ,FD(%)
Chokwe2014ftapcr,1,0,0,1,,,,Fusarium spp,23,79,24,83,15,65,21,91,9,41,14,64,5,36,14,100
Chokwe2014ftapcr,1,0,0,1,,,,Rhizoctonia solani,11,38,21,72,1,4,4,17,2,9,4,18,0,0,0,0
Chokwe2014ftapcr,1,0,0,0,,,,Pythium ,7,24,12,41,0,0,3,13,4,18,14,64,0,0,9,64
Chokwe2014ftapcr,1,0,0,0,,,,Macrophomina,10,34,15,52,6,26,1,4,12,55,19,86,0,0,10,71
Chokwe2014ftapcr,0,0,0,1,,,,total samples 29,29,100,29,100,23,100,23,100,22,100,22,100,14,100,14,100
Chokwe2014ftapcr,1,0,0,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,0,0,0,1,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,0,0,1,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,0,0,1,,,,,Chokwe 2014 FTA,Chokwe 2014 Tissue ,Gurue 2014 FTA,Gurue 2014 tissue ,Chokwe 2015 FTA,Chokwe 2015 tissue,Gurue 2015 FTA,Gurue 2015 Tissue ,,,,,,,,
Chokwe2014ftapcr,1,1,1,0,,,,Fusarium spp ,79.31034483,82.75862069,65.2173913,91.30434783,40.90909091,63.63636364,35.71428571,100,,,,,,,,
Chokwe2014ftapcr,0,0,1,0,,,,Rhizoctonia solani,37.93103448,72.4137931,4.347826087,17.39130435,9.090909091,18.18181818,0,0,,,,,,,,
Chokwe2014ftapcr,1,0,0,0,,,,Pythium spp ,24.13793103,41.37931034,0,13.04347826,18.18181818,63.63636364,0,64.28571429,,,,,,,,
Chokwe2014ftapcr,1,0,0,0,,,,Macrophomina phaseolina,34.48275862,51.72413793,26.08695652,4.347826087,54.54545455,86.36363636,0,71.42857143,,,,,,,,
Chokwe2014ftapcr,1,0,0,0,,,,total samples 29,100,100,100,100,100,100,100,100,,,,,,,,
Chokwe2014ftapcr,0,0,1,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,0,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,0,0,1,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,1,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,1,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,0,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,0,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,0,1,0,0,,,,,,,,,,,,,,,,,,,,
Chokwe2014ftapcr,1,1,1,0,,,,,,,,,,,,,,,,,,,,