,C14,,,,C15,,,,G4,,,,G4,,
,Number of pathogenic,%pathogenic,,,Number of pathogenic,%pathogenic,,,Number of pathogenic isolates,% of pathogenic isolates ,,,Number of pathogenic isolates,% of pathogenic isolates ,
Alternaria alternata ,8,23.52941176,,,,,,Fusarium brachygibbosum,1,1.0,,Alternaria alternata,2,5,
Fusarium equiseti,2,5.882352941,,Fusarium equiseti,4,15.4,,Fusarium circinatum,1,1.0,,Epicoccum sorghinum ,2,5,
Fusarium nyagamai,1,2.941176471,,Fusarium oxysporum ,6,23.1,,Fusarium equiseti,18,17.8,,Fusarium equiseti,6,15,
Fusarium oxysporum ,14,41.17647059,,Fusarium solani ,4,15.4,,Fusarium incarnatum,1,1.0,,Fusarium falciforme strain UOA/HCPF 12239 isolate,1,2.5,
Fusarium solani ,8,23.52941176,,Macrophomina phaseolina,11,42.3,,Fusarium oxysporum,59,58.4,,Fusarium oxysporum ,16,40,
Fusarium thapsinum,1,2.941176471,,Phoma multirostrata,1,3.8,,Fusarium proliferatum,3,3.0,,Fusarium proliferatum,2,5,
,34,100,,Pathogenic total ,26,100.0,,Fusarium solani,13,12.9,,Fusarium solani,5,12.5,
,,,,,,,,Fusarium thapsinum,1,1.0,,Fusarium verticillioides,2,5,
,,,,,,,,Fusarium verticillioides ,2,2.0,,Macrophomina phaseolina ,2,5,
,,,,,,,,Rhizoctonia solani,2,2.0,,Pythium ultimum var. sporangiiferum,1,2.5,
,,,,,,,,Totals ,101,100.0,,Rhizoctonia solani,1,2.5,
,,,,,,,,,,,,,40,100,