,Chokweillumina2014ftacards,,Chokweillumina2014tissue,,Chokweculture2014,,Chokweillumina2015FTAcards,,Chokweillumina2015tissue,,Chokweculture2015,,Gurueillumina2014FTAcards,,Gurueillumina2014tissue,,Gurueculture2014,,Gurueillumina2015FTAcards,,Gurueillumina2015tissue,,Gurueculture2015,
,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE,Average,SE
Simpson_1-D,0.892510345,0.008981735,0.924658621,0.003402909,0.30412,0.069894525,0.897827273,0.00840515,0.924477273,0.002292808,0.347970588,0.067527271,0.857247826,0.009413601,0.878282609,0.005293212,0.282871429,0.06392304,0.919385714,0.004227394,0.94395,0.002122712,0.514238889,0.062189453
Shannon_H,2.567344828,0.059958776,3.111793103,0.024906494,0.51948,0.122962647,2.560045455,0.07873946,2.886090909,0.022624347,0.537276471,0.110435703,2.595,0.048527039,2.820913043,0.041744229,0.479814286,0.111308395,2.780214286,0.043804282,3.169714286,0.036388537,0.8723,0.122889154
,,,,,,,,,,,,,,,,,,,,,,,,
Year,Location,Methods,Diversity Indices,Mean ,SE,,,,,,,,,,,,,,,,,,,
2014,Chokwe,Illumina FTAcards,Simpson_1-D,0.89,0.01,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,2.57,0.06,,,,,,,,,,,,,,,,,,,
,,Illumina tissue,Simpson_1-D,0.92,0.00,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,3.11,0.02,,,,,,,,,,,,,,,,,,,
,,Culture,Simpson_1-D,0.30,0.07,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,0.52,0.12,,,,,,,,,,,,,,,,,,,
,Gurue,Illumina FTAcards,Simpson_1-D,0.86,0.01,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,2.60,0.05,,,,,,,,,,,,,,,,,,,
,,Illumina tissue,Simpson_1-D,0.88,0.01,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,2.82,0.04,,,,,,,,,,,,,,,,,,,
,,Culture,Simpson_1-D,0.28,0.06,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,0.48,0.11,,,,,,,,,,,,,,,,,,,
2015,Chokwe,Illumina FTAcards,Simpson_1-D,0.90,0.01,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,2.56,0.08,,,,,,,,,,,,,,,,,,,
,,Illumina tissue,Simpson_1-D,0.92,0.00,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,2.89,0.02,,,,,,,,,,,,,,,,,,,
,,Culture,Simpson_1-D,0.35,0.07,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,0.54,0.11,,,,,,,,,,,,,,,,,,,
,Gurue,Illumina FTAcards,Simpson_1-D,0.92,0.00,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,2.78,0.04,,,,,,,,,,,,,,,,,,,
,,Illumina tissue,Simpson_1-D,0.94,0.00,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,3.17,0.04,,,,,,,,,,,,,,,,,,,
,,Culture,Simpson_1-D,0.51,0.06,,,,,,,,,,,,,,,,,,,
,,,Shannon_H,0.87,0.12,,,,,,,,,,,,,,,,,,,